ID	site_name	stream_name	location_description	latitude	gauge_station_water_temperature	stream_type	Zone	cell_size [m²]	x_cell_no	y_cell_no
3	Niers_Driesdonck	Niers	"Pont, Haus Driesdonck"	51.5	Weeze	12	zmp	0.49	61	133
										
										
site_ID	site_name	x_coordinate	y_coordinate	x	y	Class_organic_substrate	Class_mineral_substrate	Class_velocity	Class_shadowing	Class_water_depth
27578	Niers_Driesdonck	437761.3367	5726493.308	0	0	0	0	-1	0	-1
27579	Niers_Driesdonck	437762.0367	5726493.308	1	0	0	0	-1	0	-1
27580	Niers_Driesdonck	437762.7367	5726493.308	2	0	0	0	-1	0	-1
27581	Niers_Driesdonck	437763.4367	5726493.308	3	0	0	0	-1	0	-1
27582	Niers_Driesdonck	437764.1367	5726493.308	4	0	0	0	-1	0	-1
27583	Niers_Driesdonck	437764.8367	5726493.308	5	0	0	0	-1	0	-1
27584	Niers_Driesdonck	437765.5367	5726493.308	6	0	0	0	-1	0	-1
27585	Niers_Driesdonck	437766.2367	5726493.308	7	0	0	0	-1	0	-1
27586	Niers_Driesdonck	437766.9367	5726493.308	8	0	0	0	-1	0	-1
27587	Niers_Driesdonck	437767.6367	5726493.308	9	0	0	0	-1	0	-1
27588	Niers_Driesdonck	437768.3367	5726493.308	10	0	0	0	-1	0	-1
27589	Niers_Driesdonck	437769.0367	5726493.308	11	0	0	0	-1	0	-1
27590	Niers_Driesdonck	437769.7367	5726493.308	12	0	0	0	-1	0	-1
27591	Niers_Driesdonck	437770.4367	5726493.308	13	0	0	0	-1	0	-1
27592	Niers_Driesdonck	437771.1367	5726493.308	14	0	0	0	-1	0	-1
27593	Niers_Driesdonck	437771.8367	5726493.308	15	0	0	0	-1	0	-1
27594	Niers_Driesdonck	437772.5367	5726493.308	16	0	0	0	-1	0	-1
27595	Niers_Driesdonck	437773.2367	5726493.308	17	0	0	0	-1	0	-1
27596	Niers_Driesdonck	437773.9367	5726493.308	18	0	0	0	-1	0	-1
27597	Niers_Driesdonck	437774.6367	5726493.308	19	0	0	0	-1	0	-1
27598	Niers_Driesdonck	437775.3367	5726493.308	20	0	0	0	-1	0	-1
27599	Niers_Driesdonck	437776.0367	5726493.308	21	0	0	0	-1	0	-1
27600	Niers_Driesdonck	437776.7367	5726493.308	22	0	0	0	-1	0	-1
27601	Niers_Driesdonck	437777.4367	5726493.308	23	0	0	0	-1	0	-1
27602	Niers_Driesdonck	437778.1367	5726493.308	24	0	0	0	-1	0	-1
27603	Niers_Driesdonck	437778.8367	5726493.308	25	0	0	0	-1	0	-1
27604	Niers_Driesdonck	437779.5367	5726493.308	26	0	0	0	-1	0	-1
27605	Niers_Driesdonck	437780.2367	5726493.308	27	0	0	0	-1	0	-1
27606	Niers_Driesdonck	437780.9367	5726493.308	28	0	0	0	-1	0	-1
27607	Niers_Driesdonck	437781.6367	5726493.308	29	0	0	0	-1	0	-1
27608	Niers_Driesdonck	437782.3367	5726493.308	30	0	0	0	-1	0	-1
27609	Niers_Driesdonck	437783.0367	5726493.308	31	0	0	0	-1	0	-1
27610	Niers_Driesdonck	437783.7367	5726493.308	32	0	0	0	-1	0	-1
27611	Niers_Driesdonck	437784.4367	5726493.308	33	0	0	0	-1	0	-1
27612	Niers_Driesdonck	437785.1367	5726493.308	34	0	0	0	-1	0	-1
27613	Niers_Driesdonck	437785.8367	5726493.308	35	0	0	0	-1	0	-1
27614	Niers_Driesdonck	437786.5367	5726493.308	36	0	0	0	-1	0	-1
27615	Niers_Driesdonck	437787.2367	5726493.308	37	0	0	0	-1	0	-1
27616	Niers_Driesdonck	437787.9367	5726493.308	38	0	0	0	-1	0	-1
27617	Niers_Driesdonck	437788.6367	5726493.308	39	0	0	0	-1	0	-1
27618	Niers_Driesdonck	437789.3367	5726493.308	40	0	0	7	3	4	6
27619	Niers_Driesdonck	437790.0367	5726493.308	41	0	0	7	3	4	6
27620	Niers_Driesdonck	437790.7367	5726493.308	42	0	0	8	4	4	6
27621	Niers_Driesdonck	437791.4367	5726493.308	43	0	0	8	4	4	6
27622	Niers_Driesdonck	437792.1367	5726493.308	44	0	0	8	4	4	6
27623	Niers_Driesdonck	437792.8367	5726493.308	45	0	0	8	4	4	6
27624	Niers_Driesdonck	437793.5367	5726493.308	46	0	0	8	4	4	6
27625	Niers_Driesdonck	437794.2367	5726493.308	47	0	0	8	4	4	6
27626	Niers_Driesdonck	437794.9367	5726493.308	48	0	0	8	4	4	6
27627	Niers_Driesdonck	437795.6367	5726493.308	49	0	0	8	4	4	6
27628	Niers_Driesdonck	437796.3367	5726493.308	50	0	0	8	4	4	6
27629	Niers_Driesdonck	437797.0367	5726493.308	51	0	0	8	4	4	6
27630	Niers_Driesdonck	437797.7367	5726493.308	52	0	0	5	4	4	8
27631	Niers_Driesdonck	437798.4367	5726493.308	53	0	0	5	4	4	8
27632	Niers_Driesdonck	437799.1367	5726493.308	54	0	0	4	3	4	9
27633	Niers_Driesdonck	437799.8367	5726493.308	55	0	0	8	2	4	5
27634	Niers_Driesdonck	437800.5367	5726493.308	56	0	0	0	-1	0	-1
27635	Niers_Driesdonck	437801.2367	5726493.308	57	0	0	0	-1	0	-1
27636	Niers_Driesdonck	437801.9367	5726493.308	58	0	0	0	-1	0	-1
27637	Niers_Driesdonck	437802.6367	5726493.308	59	0	0	0	-1	0	-1
27638	Niers_Driesdonck	437803.3367	5726493.308	60	0	0	0	-1	0	-1
27639	Niers_Driesdonck	437761.3367	5726492.608	0	1	0	0	-1	0	-1
27640	Niers_Driesdonck	437762.0367	5726492.608	1	1	0	0	-1	0	-1
27641	Niers_Driesdonck	437762.7367	5726492.608	2	1	0	0	-1	0	-1
27642	Niers_Driesdonck	437763.4367	5726492.608	3	1	0	0	-1	0	-1
27643	Niers_Driesdonck	437764.1367	5726492.608	4	1	0	0	-1	0	-1
27644	Niers_Driesdonck	437764.8367	5726492.608	5	1	0	0	-1	0	-1
27645	Niers_Driesdonck	437765.5367	5726492.608	6	1	0	0	-1	0	-1
27646	Niers_Driesdonck	437766.2367	5726492.608	7	1	0	0	-1	0	-1
27647	Niers_Driesdonck	437766.9367	5726492.608	8	1	0	0	-1	0	-1
27648	Niers_Driesdonck	437767.6367	5726492.608	9	1	0	0	-1	0	-1
27649	Niers_Driesdonck	437768.3367	5726492.608	10	1	0	0	-1	0	-1
27650	Niers_Driesdonck	437769.0367	5726492.608	11	1	0	0	-1	0	-1
27651	Niers_Driesdonck	437769.7367	5726492.608	12	1	0	0	-1	0	-1
27652	Niers_Driesdonck	437770.4367	5726492.608	13	1	0	0	-1	0	-1
27653	Niers_Driesdonck	437771.1367	5726492.608	14	1	0	0	-1	0	-1
27654	Niers_Driesdonck	437771.8367	5726492.608	15	1	0	0	-1	0	-1
27655	Niers_Driesdonck	437772.5367	5726492.608	16	1	0	0	-1	0	-1
27656	Niers_Driesdonck	437773.2367	5726492.608	17	1	0	0	-1	0	-1
27657	Niers_Driesdonck	437773.9367	5726492.608	18	1	0	0	-1	0	-1
27658	Niers_Driesdonck	437774.6367	5726492.608	19	1	0	0	-1	0	-1
27659	Niers_Driesdonck	437775.3367	5726492.608	20	1	0	0	-1	0	-1
27660	Niers_Driesdonck	437776.0367	5726492.608	21	1	0	0	-1	0	-1
27661	Niers_Driesdonck	437776.7367	5726492.608	22	1	0	0	-1	0	-1
27662	Niers_Driesdonck	437777.4367	5726492.608	23	1	0	0	-1	0	-1
27663	Niers_Driesdonck	437778.1367	5726492.608	24	1	0	0	-1	0	-1
27664	Niers_Driesdonck	437778.8367	5726492.608	25	1	0	0	-1	0	-1
27665	Niers_Driesdonck	437779.5367	5726492.608	26	1	0	0	-1	0	-1
27666	Niers_Driesdonck	437780.2367	5726492.608	27	1	0	0	-1	0	-1
27667	Niers_Driesdonck	437780.9367	5726492.608	28	1	0	0	-1	0	-1
27668	Niers_Driesdonck	437781.6367	5726492.608	29	1	0	0	-1	0	-1
27669	Niers_Driesdonck	437782.3367	5726492.608	30	1	0	0	-1	0	-1
27670	Niers_Driesdonck	437783.0367	5726492.608	31	1	0	0	-1	0	-1
27671	Niers_Driesdonck	437783.7367	5726492.608	32	1	0	0	-1	0	-1
27672	Niers_Driesdonck	437784.4367	5726492.608	33	1	0	0	-1	0	-1
27673	Niers_Driesdonck	437785.1367	5726492.608	34	1	0	0	-1	0	-1
27674	Niers_Driesdonck	437785.8367	5726492.608	35	1	0	0	-1	0	-1
27675	Niers_Driesdonck	437786.5367	5726492.608	36	1	0	0	-1	0	-1
27676	Niers_Driesdonck	437787.2367	5726492.608	37	1	0	0	-1	0	-1
27677	Niers_Driesdonck	437787.9367	5726492.608	38	1	0	0	-1	0	-1
27678	Niers_Driesdonck	437788.6367	5726492.608	39	1	0	0	-1	0	-1
27679	Niers_Driesdonck	437789.3367	5726492.608	40	1	0	7	3	4	6
27680	Niers_Driesdonck	437790.0367	5726492.608	41	1	0	7	3	4	6
27681	Niers_Driesdonck	437790.7367	5726492.608	42	1	0	8	4	4	6
27682	Niers_Driesdonck	437791.4367	5726492.608	43	1	0	8	4	4	6
27683	Niers_Driesdonck	437792.1367	5726492.608	44	1	0	8	4	4	6
27684	Niers_Driesdonck	437792.8367	5726492.608	45	1	0	8	4	4	6
27685	Niers_Driesdonck	437793.5367	5726492.608	46	1	0	8	4	4	6
27686	Niers_Driesdonck	437794.2367	5726492.608	47	1	0	8	4	4	6
27687	Niers_Driesdonck	437794.9367	5726492.608	48	1	0	8	4	4	6
27688	Niers_Driesdonck	437795.6367	5726492.608	49	1	0	8	4	4	6
27689	Niers_Driesdonck	437796.3367	5726492.608	50	1	0	8	4	4	6
27690	Niers_Driesdonck	437797.0367	5726492.608	51	1	0	5	4	4	8
27691	Niers_Driesdonck	437797.7367	5726492.608	52	1	0	5	4	4	8
27692	Niers_Driesdonck	437798.4367	5726492.608	53	1	0	5	4	4	8
27693	Niers_Driesdonck	437799.1367	5726492.608	54	1	0	4	3	4	9
27694	Niers_Driesdonck	437799.8367	5726492.608	55	1	0	8	2	4	5
27695	Niers_Driesdonck	437800.5367	5726492.608	56	1	0	0	-1	0	-1
27696	Niers_Driesdonck	437801.2367	5726492.608	57	1	0	0	-1	0	-1
27697	Niers_Driesdonck	437801.9367	5726492.608	58	1	0	0	-1	0	-1
27698	Niers_Driesdonck	437802.6367	5726492.608	59	1	0	0	-1	0	-1
27699	Niers_Driesdonck	437803.3367	5726492.608	60	1	0	0	-1	0	-1
27700	Niers_Driesdonck	437761.3367	5726491.908	0	2	0	0	-1	0	-1
27701	Niers_Driesdonck	437762.0367	5726491.908	1	2	0	0	-1	0	-1
27702	Niers_Driesdonck	437762.7367	5726491.908	2	2	0	0	-1	0	-1
27703	Niers_Driesdonck	437763.4367	5726491.908	3	2	0	0	-1	0	-1
27704	Niers_Driesdonck	437764.1367	5726491.908	4	2	0	0	-1	0	-1
27705	Niers_Driesdonck	437764.8367	5726491.908	5	2	0	0	-1	0	-1
27706	Niers_Driesdonck	437765.5367	5726491.908	6	2	0	0	-1	0	-1
27707	Niers_Driesdonck	437766.2367	5726491.908	7	2	0	0	-1	0	-1
27708	Niers_Driesdonck	437766.9367	5726491.908	8	2	0	0	-1	0	-1
27709	Niers_Driesdonck	437767.6367	5726491.908	9	2	0	0	-1	0	-1
27710	Niers_Driesdonck	437768.3367	5726491.908	10	2	0	0	-1	0	-1
27711	Niers_Driesdonck	437769.0367	5726491.908	11	2	0	0	-1	0	-1
27712	Niers_Driesdonck	437769.7367	5726491.908	12	2	0	0	-1	0	-1
27713	Niers_Driesdonck	437770.4367	5726491.908	13	2	0	0	-1	0	-1
27714	Niers_Driesdonck	437771.1367	5726491.908	14	2	0	0	-1	0	-1
27715	Niers_Driesdonck	437771.8367	5726491.908	15	2	0	0	-1	0	-1
27716	Niers_Driesdonck	437772.5367	5726491.908	16	2	0	0	-1	0	-1
27717	Niers_Driesdonck	437773.2367	5726491.908	17	2	0	0	-1	0	-1
27718	Niers_Driesdonck	437773.9367	5726491.908	18	2	0	0	-1	0	-1
27719	Niers_Driesdonck	437774.6367	5726491.908	19	2	0	0	-1	0	-1
27720	Niers_Driesdonck	437775.3367	5726491.908	20	2	0	0	-1	0	-1
27721	Niers_Driesdonck	437776.0367	5726491.908	21	2	0	0	-1	0	-1
27722	Niers_Driesdonck	437776.7367	5726491.908	22	2	0	0	-1	0	-1
27723	Niers_Driesdonck	437777.4367	5726491.908	23	2	0	0	-1	0	-1
27724	Niers_Driesdonck	437778.1367	5726491.908	24	2	0	0	-1	0	-1
27725	Niers_Driesdonck	437778.8367	5726491.908	25	2	0	0	-1	0	-1
27726	Niers_Driesdonck	437779.5367	5726491.908	26	2	0	0	-1	0	-1
27727	Niers_Driesdonck	437780.2367	5726491.908	27	2	0	0	-1	0	-1
27728	Niers_Driesdonck	437780.9367	5726491.908	28	2	0	0	-1	0	-1
27729	Niers_Driesdonck	437781.6367	5726491.908	29	2	0	0	-1	0	-1
27730	Niers_Driesdonck	437782.3367	5726491.908	30	2	0	0	-1	0	-1
27731	Niers_Driesdonck	437783.0367	5726491.908	31	2	0	0	-1	0	-1
27732	Niers_Driesdonck	437783.7367	5726491.908	32	2	0	0	-1	0	-1
27733	Niers_Driesdonck	437784.4367	5726491.908	33	2	0	0	-1	0	-1
27734	Niers_Driesdonck	437785.1367	5726491.908	34	2	0	0	-1	0	-1
27735	Niers_Driesdonck	437785.8367	5726491.908	35	2	0	0	-1	0	-1
27736	Niers_Driesdonck	437786.5367	5726491.908	36	2	0	0	-1	0	-1
27737	Niers_Driesdonck	437787.2367	5726491.908	37	2	0	0	-1	0	-1
27738	Niers_Driesdonck	437787.9367	5726491.908	38	2	0	0	-1	0	-1
27739	Niers_Driesdonck	437788.6367	5726491.908	39	2	0	0	-1	0	-1
27740	Niers_Driesdonck	437789.3367	5726491.908	40	2	0	6	3	4	5
27741	Niers_Driesdonck	437790.0367	5726491.908	41	2	0	7	3	4	5
27742	Niers_Driesdonck	437790.7367	5726491.908	42	2	0	8	4	4	6
27743	Niers_Driesdonck	437791.4367	5726491.908	43	2	0	8	4	4	6
27744	Niers_Driesdonck	437792.1367	5726491.908	44	2	0	8	4	4	6
27745	Niers_Driesdonck	437792.8367	5726491.908	45	2	0	8	4	4	6
27746	Niers_Driesdonck	437793.5367	5726491.908	46	2	0	8	4	4	6
27747	Niers_Driesdonck	437794.2367	5726491.908	47	2	0	8	4	4	6
27748	Niers_Driesdonck	437794.9367	5726491.908	48	2	0	5	4	4	11
27749	Niers_Driesdonck	437795.6367	5726491.908	49	2	0	5	4	4	11
27750	Niers_Driesdonck	437796.3367	5726491.908	50	2	0	8	4	4	10
27751	Niers_Driesdonck	437797.0367	5726491.908	51	2	0	5	4	4	9
27752	Niers_Driesdonck	437797.7367	5726491.908	52	2	0	5	4	4	8
27753	Niers_Driesdonck	437798.4367	5726491.908	53	2	0	4	3	4	9
27754	Niers_Driesdonck	437799.1367	5726491.908	54	2	0	7	3	4	7
27755	Niers_Driesdonck	437799.8367	5726491.908	55	2	0	8	2	4	5
27756	Niers_Driesdonck	437800.5367	5726491.908	56	2	0	0	-1	0	-1
27757	Niers_Driesdonck	437801.2367	5726491.908	57	2	0	0	-1	0	-1
27758	Niers_Driesdonck	437801.9367	5726491.908	58	2	0	0	-1	0	-1
27759	Niers_Driesdonck	437802.6367	5726491.908	59	2	0	0	-1	0	-1
27760	Niers_Driesdonck	437803.3367	5726491.908	60	2	0	0	-1	0	-1
27761	Niers_Driesdonck	437761.3367	5726491.208	0	3	0	0	-1	0	-1
27762	Niers_Driesdonck	437762.0367	5726491.208	1	3	0	0	-1	0	-1
27763	Niers_Driesdonck	437762.7367	5726491.208	2	3	0	0	-1	0	-1
27764	Niers_Driesdonck	437763.4367	5726491.208	3	3	0	0	-1	0	-1
27765	Niers_Driesdonck	437764.1367	5726491.208	4	3	0	0	-1	0	-1
27766	Niers_Driesdonck	437764.8367	5726491.208	5	3	0	0	-1	0	-1
27767	Niers_Driesdonck	437765.5367	5726491.208	6	3	0	0	-1	0	-1
27768	Niers_Driesdonck	437766.2367	5726491.208	7	3	0	0	-1	0	-1
27769	Niers_Driesdonck	437766.9367	5726491.208	8	3	0	0	-1	0	-1
27770	Niers_Driesdonck	437767.6367	5726491.208	9	3	0	0	-1	0	-1
27771	Niers_Driesdonck	437768.3367	5726491.208	10	3	0	0	-1	0	-1
27772	Niers_Driesdonck	437769.0367	5726491.208	11	3	0	0	-1	0	-1
27773	Niers_Driesdonck	437769.7367	5726491.208	12	3	0	0	-1	0	-1
27774	Niers_Driesdonck	437770.4367	5726491.208	13	3	0	0	-1	0	-1
27775	Niers_Driesdonck	437771.1367	5726491.208	14	3	0	0	-1	0	-1
27776	Niers_Driesdonck	437771.8367	5726491.208	15	3	0	0	-1	0	-1
27777	Niers_Driesdonck	437772.5367	5726491.208	16	3	0	0	-1	0	-1
27778	Niers_Driesdonck	437773.2367	5726491.208	17	3	0	0	-1	0	-1
27779	Niers_Driesdonck	437773.9367	5726491.208	18	3	0	0	-1	0	-1
27780	Niers_Driesdonck	437774.6367	5726491.208	19	3	0	0	-1	0	-1
27781	Niers_Driesdonck	437775.3367	5726491.208	20	3	0	0	-1	0	-1
27782	Niers_Driesdonck	437776.0367	5726491.208	21	3	0	0	-1	0	-1
27783	Niers_Driesdonck	437776.7367	5726491.208	22	3	0	0	-1	0	-1
27784	Niers_Driesdonck	437777.4367	5726491.208	23	3	0	0	-1	0	-1
27785	Niers_Driesdonck	437778.1367	5726491.208	24	3	0	0	-1	0	-1
27786	Niers_Driesdonck	437778.8367	5726491.208	25	3	0	0	-1	0	-1
27787	Niers_Driesdonck	437779.5367	5726491.208	26	3	0	0	-1	0	-1
27788	Niers_Driesdonck	437780.2367	5726491.208	27	3	0	0	-1	0	-1
27789	Niers_Driesdonck	437780.9367	5726491.208	28	3	0	0	-1	0	-1
27790	Niers_Driesdonck	437781.6367	5726491.208	29	3	0	0	-1	0	-1
27791	Niers_Driesdonck	437782.3367	5726491.208	30	3	0	0	-1	0	-1
27792	Niers_Driesdonck	437783.0367	5726491.208	31	3	0	0	-1	0	-1
27793	Niers_Driesdonck	437783.7367	5726491.208	32	3	0	0	-1	0	-1
27794	Niers_Driesdonck	437784.4367	5726491.208	33	3	0	0	-1	0	-1
27795	Niers_Driesdonck	437785.1367	5726491.208	34	3	0	0	-1	0	-1
27796	Niers_Driesdonck	437785.8367	5726491.208	35	3	0	0	-1	0	-1
27797	Niers_Driesdonck	437786.5367	5726491.208	36	3	0	0	-1	0	-1
27798	Niers_Driesdonck	437787.2367	5726491.208	37	3	0	0	-1	0	-1
27799	Niers_Driesdonck	437787.9367	5726491.208	38	3	0	0	-1	0	-1
27800	Niers_Driesdonck	437788.6367	5726491.208	39	3	0	0	-1	0	-1
27801	Niers_Driesdonck	437789.3367	5726491.208	40	3	0	6	3	4	5
27802	Niers_Driesdonck	437790.0367	5726491.208	41	3	0	4	4	4	8
27803	Niers_Driesdonck	437790.7367	5726491.208	42	3	0	8	4	4	6
27804	Niers_Driesdonck	437791.4367	5726491.208	43	3	0	8	4	4	6
27805	Niers_Driesdonck	437792.1367	5726491.208	44	3	0	8	4	4	6
27806	Niers_Driesdonck	437792.8367	5726491.208	45	3	0	8	4	4	6
27807	Niers_Driesdonck	437793.5367	5726491.208	46	3	0	8	4	4	6
27808	Niers_Driesdonck	437794.2367	5726491.208	47	3	0	5	4	4	11
27809	Niers_Driesdonck	437794.9367	5726491.208	48	3	0	5	4	4	11
27810	Niers_Driesdonck	437795.6367	5726491.208	49	3	0	8	4	4	10
27811	Niers_Driesdonck	437796.3367	5726491.208	50	3	0	5	4	4	9
27812	Niers_Driesdonck	437797.0367	5726491.208	51	3	0	5	4	4	8
27813	Niers_Driesdonck	437797.7367	5726491.208	52	3	0	5	4	4	8
27814	Niers_Driesdonck	437798.4367	5726491.208	53	3	0	4	3	4	9
27815	Niers_Driesdonck	437799.1367	5726491.208	54	3	0	8	2	4	5
27816	Niers_Driesdonck	437799.8367	5726491.208	55	3	0	0	-1	0	-1
27817	Niers_Driesdonck	437800.5367	5726491.208	56	3	0	0	-1	0	-1
27818	Niers_Driesdonck	437801.2367	5726491.208	57	3	0	0	-1	0	-1
27819	Niers_Driesdonck	437801.9367	5726491.208	58	3	0	0	-1	0	-1
27820	Niers_Driesdonck	437802.6367	5726491.208	59	3	0	0	-1	0	-1
27821	Niers_Driesdonck	437803.3367	5726491.208	60	3	0	0	-1	0	-1
27822	Niers_Driesdonck	437761.3367	5726490.508	0	4	0	0	-1	0	-1
27823	Niers_Driesdonck	437762.0367	5726490.508	1	4	0	0	-1	0	-1
27824	Niers_Driesdonck	437762.7367	5726490.508	2	4	0	0	-1	0	-1
27825	Niers_Driesdonck	437763.4367	5726490.508	3	4	0	0	-1	0	-1
27826	Niers_Driesdonck	437764.1367	5726490.508	4	4	0	0	-1	0	-1
27827	Niers_Driesdonck	437764.8367	5726490.508	5	4	0	0	-1	0	-1
27828	Niers_Driesdonck	437765.5367	5726490.508	6	4	0	0	-1	0	-1
27829	Niers_Driesdonck	437766.2367	5726490.508	7	4	0	0	-1	0	-1
27830	Niers_Driesdonck	437766.9367	5726490.508	8	4	0	0	-1	0	-1
27831	Niers_Driesdonck	437767.6367	5726490.508	9	4	0	0	-1	0	-1
27832	Niers_Driesdonck	437768.3367	5726490.508	10	4	0	0	-1	0	-1
27833	Niers_Driesdonck	437769.0367	5726490.508	11	4	0	0	-1	0	-1
27834	Niers_Driesdonck	437769.7367	5726490.508	12	4	0	0	-1	0	-1
27835	Niers_Driesdonck	437770.4367	5726490.508	13	4	0	0	-1	0	-1
27836	Niers_Driesdonck	437771.1367	5726490.508	14	4	0	0	-1	0	-1
27837	Niers_Driesdonck	437771.8367	5726490.508	15	4	0	0	-1	0	-1
27838	Niers_Driesdonck	437772.5367	5726490.508	16	4	0	0	-1	0	-1
27839	Niers_Driesdonck	437773.2367	5726490.508	17	4	0	0	-1	0	-1
27840	Niers_Driesdonck	437773.9367	5726490.508	18	4	0	0	-1	0	-1
27841	Niers_Driesdonck	437774.6367	5726490.508	19	4	0	0	-1	0	-1
27842	Niers_Driesdonck	437775.3367	5726490.508	20	4	0	0	-1	0	-1
27843	Niers_Driesdonck	437776.0367	5726490.508	21	4	0	0	-1	0	-1
27844	Niers_Driesdonck	437776.7367	5726490.508	22	4	0	0	-1	0	-1
27845	Niers_Driesdonck	437777.4367	5726490.508	23	4	0	0	-1	0	-1
27846	Niers_Driesdonck	437778.1367	5726490.508	24	4	0	0	-1	0	-1
27847	Niers_Driesdonck	437778.8367	5726490.508	25	4	0	0	-1	0	-1
27848	Niers_Driesdonck	437779.5367	5726490.508	26	4	0	0	-1	0	-1
27849	Niers_Driesdonck	437780.2367	5726490.508	27	4	0	0	-1	0	-1
27850	Niers_Driesdonck	437780.9367	5726490.508	28	4	0	0	-1	0	-1
27851	Niers_Driesdonck	437781.6367	5726490.508	29	4	0	0	-1	0	-1
27852	Niers_Driesdonck	437782.3367	5726490.508	30	4	0	0	-1	0	-1
27853	Niers_Driesdonck	437783.0367	5726490.508	31	4	0	0	-1	0	-1
27854	Niers_Driesdonck	437783.7367	5726490.508	32	4	0	0	-1	0	-1
27855	Niers_Driesdonck	437784.4367	5726490.508	33	4	0	0	-1	0	-1
27856	Niers_Driesdonck	437785.1367	5726490.508	34	4	0	0	-1	0	-1
27857	Niers_Driesdonck	437785.8367	5726490.508	35	4	0	0	-1	0	-1
27858	Niers_Driesdonck	437786.5367	5726490.508	36	4	0	0	-1	0	-1
27859	Niers_Driesdonck	437787.2367	5726490.508	37	4	0	0	-1	0	-1
27860	Niers_Driesdonck	437787.9367	5726490.508	38	4	0	0	-1	0	-1
27861	Niers_Driesdonck	437788.6367	5726490.508	39	4	0	6	3	4	5
27862	Niers_Driesdonck	437789.3367	5726490.508	40	4	0	7	3	4	3
27863	Niers_Driesdonck	437790.0367	5726490.508	41	4	0	4	4	4	9
27864	Niers_Driesdonck	437790.7367	5726490.508	42	4	0	8	4	4	8
27865	Niers_Driesdonck	437791.4367	5726490.508	43	4	0	8	4	4	6
27866	Niers_Driesdonck	437792.1367	5726490.508	44	4	0	8	4	4	6
27867	Niers_Driesdonck	437792.8367	5726490.508	45	4	0	8	4	4	6
27868	Niers_Driesdonck	437793.5367	5726490.508	46	4	0	8	4	4	6
27869	Niers_Driesdonck	437794.2367	5726490.508	47	4	0	5	4	4	11
27870	Niers_Driesdonck	437794.9367	5726490.508	48	4	0	5	4	4	11
27871	Niers_Driesdonck	437795.6367	5726490.508	49	4	0	5	4	4	9
27872	Niers_Driesdonck	437796.3367	5726490.508	50	4	0	5	4	4	9
27873	Niers_Driesdonck	437797.0367	5726490.508	51	4	0	5	4	4	9
27874	Niers_Driesdonck	437797.7367	5726490.508	52	4	0	5	4	4	8
27875	Niers_Driesdonck	437798.4367	5726490.508	53	4	0	6	3	4	5
27876	Niers_Driesdonck	437799.1367	5726490.508	54	4	0	8	2	4	5
27877	Niers_Driesdonck	437799.8367	5726490.508	55	4	0	0	-1	0	-1
27878	Niers_Driesdonck	437800.5367	5726490.508	56	4	0	0	-1	0	-1
27879	Niers_Driesdonck	437801.2367	5726490.508	57	4	0	0	-1	0	-1
27880	Niers_Driesdonck	437801.9367	5726490.508	58	4	0	0	-1	0	-1
27881	Niers_Driesdonck	437802.6367	5726490.508	59	4	0	0	-1	0	-1
27882	Niers_Driesdonck	437803.3367	5726490.508	60	4	0	0	-1	0	-1
27883	Niers_Driesdonck	437761.3367	5726489.808	0	5	0	0	-1	0	-1
27884	Niers_Driesdonck	437762.0367	5726489.808	1	5	0	0	-1	0	-1
27885	Niers_Driesdonck	437762.7367	5726489.808	2	5	0	0	-1	0	-1
27886	Niers_Driesdonck	437763.4367	5726489.808	3	5	0	0	-1	0	-1
27887	Niers_Driesdonck	437764.1367	5726489.808	4	5	0	0	-1	0	-1
27888	Niers_Driesdonck	437764.8367	5726489.808	5	5	0	0	-1	0	-1
27889	Niers_Driesdonck	437765.5367	5726489.808	6	5	0	0	-1	0	-1
27890	Niers_Driesdonck	437766.2367	5726489.808	7	5	0	0	-1	0	-1
27891	Niers_Driesdonck	437766.9367	5726489.808	8	5	0	0	-1	0	-1
27892	Niers_Driesdonck	437767.6367	5726489.808	9	5	0	0	-1	0	-1
27893	Niers_Driesdonck	437768.3367	5726489.808	10	5	0	0	-1	0	-1
27894	Niers_Driesdonck	437769.0367	5726489.808	11	5	0	0	-1	0	-1
27895	Niers_Driesdonck	437769.7367	5726489.808	12	5	0	0	-1	0	-1
27896	Niers_Driesdonck	437770.4367	5726489.808	13	5	0	0	-1	0	-1
27897	Niers_Driesdonck	437771.1367	5726489.808	14	5	0	0	-1	0	-1
27898	Niers_Driesdonck	437771.8367	5726489.808	15	5	0	0	-1	0	-1
27899	Niers_Driesdonck	437772.5367	5726489.808	16	5	0	0	-1	0	-1
27900	Niers_Driesdonck	437773.2367	5726489.808	17	5	0	0	-1	0	-1
27901	Niers_Driesdonck	437773.9367	5726489.808	18	5	0	0	-1	0	-1
27902	Niers_Driesdonck	437774.6367	5726489.808	19	5	0	0	-1	0	-1
27903	Niers_Driesdonck	437775.3367	5726489.808	20	5	0	0	-1	0	-1
27904	Niers_Driesdonck	437776.0367	5726489.808	21	5	0	0	-1	0	-1
27905	Niers_Driesdonck	437776.7367	5726489.808	22	5	0	0	-1	0	-1
27906	Niers_Driesdonck	437777.4367	5726489.808	23	5	0	0	-1	0	-1
27907	Niers_Driesdonck	437778.1367	5726489.808	24	5	0	0	-1	0	-1
27908	Niers_Driesdonck	437778.8367	5726489.808	25	5	0	0	-1	0	-1
27909	Niers_Driesdonck	437779.5367	5726489.808	26	5	0	0	-1	0	-1
