ID	site_name	stream_name	location_description	latitude	gauge_station_water_temperature	stream_type	Zone	cell_size [m²]	x_cell_no	y_cell_no
1	Vichtbach_Mulartshuette	Vichtbach	"Mulartshuette, upstream of 	conflunce Lensbach"	50.69	KornelimuensterW	5	zmr	0.49	38	146
										
										
site_ID	site_name	x_coordinate	y_coordinate	x	y	Class_organic_substrate	Class_mineral_substrate	Class_velocity	Class_shadowing	Class_water_depth
11112	Vichtbach_Mulartshuette	438606.5795	5636072.17	0	0	0	0	-1	5	-1
11113	Vichtbach_Mulartshuette	438607.2795	5636072.17	1	0	0	0	-1	5	-1
11114	Vichtbach_Mulartshuette	438607.9795	5636072.17	2	0	0	0	-1	5	-1
11115	Vichtbach_Mulartshuette	438608.6795	5636072.17	3	0	0	0	-1	5	-1
11116	Vichtbach_Mulartshuette	438609.3795	5636072.17	4	0	0	0	-1	5	-1
11117	Vichtbach_Mulartshuette	438610.0795	5636072.17	5	0	0	0	-1	5	-1
11118	Vichtbach_Mulartshuette	438610.7795	5636072.17	6	0	0	0	-1	5	-1
11119	Vichtbach_Mulartshuette	438611.4795	5636072.17	7	0	0	0	-1	5	-1
11120	Vichtbach_Mulartshuette	438612.1795	5636072.17	8	0	0	0	-1	5	-1
11121	Vichtbach_Mulartshuette	438612.8795	5636072.17	9	0	0	0	-1	5	-1
11122	Vichtbach_Mulartshuette	438613.5795	5636072.17	10	0	0	0	-1	5	-1
11123	Vichtbach_Mulartshuette	438614.2795	5636072.17	11	0	0	0	-1	5	-1
11124	Vichtbach_Mulartshuette	438614.9795	5636072.17	12	0	0	0	-1	5	-1
11125	Vichtbach_Mulartshuette	438615.6795	5636072.17	13	0	0	0	-1	5	-1
11126	Vichtbach_Mulartshuette	438616.3795	5636072.17	14	0	0	0	-1	5	-1
11127	Vichtbach_Mulartshuette	438617.0795	5636072.17	15	0	0	0	-1	5	-1
11128	Vichtbach_Mulartshuette	438617.7795	5636072.17	16	0	0	0	-1	5	-1
11129	Vichtbach_Mulartshuette	438618.4795	5636072.17	17	0	0	0	-1	5	-1
11130	Vichtbach_Mulartshuette	438619.1795	5636072.17	18	0	0	0	-1	5	-1
11131	Vichtbach_Mulartshuette	438619.8795	5636072.17	19	0	0	0	-1	5	-1
11132	Vichtbach_Mulartshuette	438620.5795	5636072.17	20	0	0	0	-1	5	-1
11133	Vichtbach_Mulartshuette	438621.2795	5636072.17	21	0	0	0	-1	5	-1
11134	Vichtbach_Mulartshuette	438621.9795	5636072.17	22	0	0	0	-1	5	-1
11135	Vichtbach_Mulartshuette	438622.6795	5636072.17	23	0	0	0	-1	5	-1
11136	Vichtbach_Mulartshuette	438623.3795	5636072.17	24	0	0	0	-1	5	-1
11137	Vichtbach_Mulartshuette	438624.0795	5636072.17	25	0	0	0	-1	5	-1
11138	Vichtbach_Mulartshuette	438624.7795	5636072.17	26	0	0	3	1	5	3
11139	Vichtbach_Mulartshuette	438625.4795	5636072.17	27	0	0	3	1	5	4
11140	Vichtbach_Mulartshuette	438626.1795	5636072.17	28	0	0	3	4	5	8
11141	Vichtbach_Mulartshuette	438626.8795	5636072.17	29	0	0	3	5	5	10
11142	Vichtbach_Mulartshuette	438627.5795	5636072.17	30	0	0	3	5	5	10
11143	Vichtbach_Mulartshuette	438628.2795	5636072.17	31	0	0	3	5	5	10
11144	Vichtbach_Mulartshuette	438628.9795	5636072.17	32	0	0	3	5	5	10
11145	Vichtbach_Mulartshuette	438629.6795	5636072.17	33	0	0	4	2	5	7
11146	Vichtbach_Mulartshuette	438630.3795	5636072.17	34	0	0	0	-1	5	-1
11147	Vichtbach_Mulartshuette	438631.0795	5636072.17	35	0	0	0	-1	5	-1
11148	Vichtbach_Mulartshuette	438631.7795	5636072.17	36	0	0	0	-1	5	-1
11149	Vichtbach_Mulartshuette	438632.4795	5636072.17	37	0	0	0	-1	5	-1
11150	Vichtbach_Mulartshuette	438606.5795	5636071.47	0	1	0	0	-1	5	-1
11151	Vichtbach_Mulartshuette	438607.2795	5636071.47	1	1	0	0	-1	5	-1
11152	Vichtbach_Mulartshuette	438607.9795	5636071.47	2	1	0	0	-1	5	-1
11153	Vichtbach_Mulartshuette	438608.6795	5636071.47	3	1	0	0	-1	5	-1
11154	Vichtbach_Mulartshuette	438609.3795	5636071.47	4	1	0	0	-1	5	-1
11155	Vichtbach_Mulartshuette	438610.0795	5636071.47	5	1	0	0	-1	5	-1
11156	Vichtbach_Mulartshuette	438610.7795	5636071.47	6	1	0	0	-1	5	-1
11157	Vichtbach_Mulartshuette	438611.4795	5636071.47	7	1	0	0	-1	5	-1
11158	Vichtbach_Mulartshuette	438612.1795	5636071.47	8	1	0	0	-1	5	-1
11159	Vichtbach_Mulartshuette	438612.8795	5636071.47	9	1	0	0	-1	5	-1
11160	Vichtbach_Mulartshuette	438613.5795	5636071.47	10	1	0	0	-1	5	-1
11161	Vichtbach_Mulartshuette	438614.2795	5636071.47	11	1	0	0	-1	5	-1
11162	Vichtbach_Mulartshuette	438614.9795	5636071.47	12	1	0	0	-1	5	-1
11163	Vichtbach_Mulartshuette	438615.6795	5636071.47	13	1	0	0	-1	5	-1
11164	Vichtbach_Mulartshuette	438616.3795	5636071.47	14	1	0	0	-1	5	-1
11165	Vichtbach_Mulartshuette	438617.0795	5636071.47	15	1	0	0	-1	5	-1
11166	Vichtbach_Mulartshuette	438617.7795	5636071.47	16	1	0	0	-1	5	-1
11167	Vichtbach_Mulartshuette	438618.4795	5636071.47	17	1	0	0	-1	5	-1
11168	Vichtbach_Mulartshuette	438619.1795	5636071.47	18	1	0	0	-1	5	-1
11169	Vichtbach_Mulartshuette	438619.8795	5636071.47	19	1	0	0	-1	5	-1
11170	Vichtbach_Mulartshuette	438620.5795	5636071.47	20	1	0	0	-1	5	-1
11171	Vichtbach_Mulartshuette	438621.2795	5636071.47	21	1	0	0	-1	5	-1
11172	Vichtbach_Mulartshuette	438621.9795	5636071.47	22	1	0	0	-1	5	-1
11173	Vichtbach_Mulartshuette	438622.6795	5636071.47	23	1	0	0	-1	5	-1
11174	Vichtbach_Mulartshuette	438623.3795	5636071.47	24	1	0	0	-1	5	-1
11175	Vichtbach_Mulartshuette	438624.0795	5636071.47	25	1	0	0	-1	5	-1
11176	Vichtbach_Mulartshuette	438624.7795	5636071.47	26	1	0	3	1	5	3
11177	Vichtbach_Mulartshuette	438625.4795	5636071.47	27	1	0	3	4	5	8
11178	Vichtbach_Mulartshuette	438626.1795	5636071.47	28	1	0	3	5	5	10
11179	Vichtbach_Mulartshuette	438626.8795	5636071.47	29	1	0	3	5	5	11
11180	Vichtbach_Mulartshuette	438627.5795	5636071.47	30	1	0	3	5	5	11
11181	Vichtbach_Mulartshuette	438628.2795	5636071.47	31	1	0	1	4	5	11
11182	Vichtbach_Mulartshuette	438628.9795	5636071.47	32	1	0	1	4	5	7
11183	Vichtbach_Mulartshuette	438629.6795	5636071.47	33	1	0	4	2	5	5
11184	Vichtbach_Mulartshuette	438630.3795	5636071.47	34	1	0	0	-1	5	-1
11185	Vichtbach_Mulartshuette	438631.0795	5636071.47	35	1	0	0	-1	5	-1
11186	Vichtbach_Mulartshuette	438631.7795	5636071.47	36	1	0	0	-1	5	-1
11187	Vichtbach_Mulartshuette	438632.4795	5636071.47	37	1	0	0	-1	5	-1
11188	Vichtbach_Mulartshuette	438606.5795	5636070.77	0	2	0	0	-1	5	-1
11189	Vichtbach_Mulartshuette	438607.2795	5636070.77	1	2	0	0	-1	5	-1
11190	Vichtbach_Mulartshuette	438607.9795	5636070.77	2	2	0	0	-1	5	-1
11191	Vichtbach_Mulartshuette	438608.6795	5636070.77	3	2	0	0	-1	5	-1
11192	Vichtbach_Mulartshuette	438609.3795	5636070.77	4	2	0	0	-1	5	-1
11193	Vichtbach_Mulartshuette	438610.0795	5636070.77	5	2	0	0	-1	5	-1
11194	Vichtbach_Mulartshuette	438610.7795	5636070.77	6	2	0	0	-1	5	-1
11195	Vichtbach_Mulartshuette	438611.4795	5636070.77	7	2	0	0	-1	5	-1
11196	Vichtbach_Mulartshuette	438612.1795	5636070.77	8	2	0	0	-1	5	-1
11197	Vichtbach_Mulartshuette	438612.8795	5636070.77	9	2	0	0	-1	5	-1
11198	Vichtbach_Mulartshuette	438613.5795	5636070.77	10	2	0	0	-1	5	-1
11199	Vichtbach_Mulartshuette	438614.2795	5636070.77	11	2	0	0	-1	5	-1
11200	Vichtbach_Mulartshuette	438614.9795	5636070.77	12	2	0	0	-1	5	-1
11201	Vichtbach_Mulartshuette	438615.6795	5636070.77	13	2	0	0	-1	5	-1
11202	Vichtbach_Mulartshuette	438616.3795	5636070.77	14	2	0	0	-1	5	-1
11203	Vichtbach_Mulartshuette	438617.0795	5636070.77	15	2	0	0	-1	5	-1
11204	Vichtbach_Mulartshuette	438617.7795	5636070.77	16	2	0	0	-1	5	-1
11205	Vichtbach_Mulartshuette	438618.4795	5636070.77	17	2	0	0	-1	5	-1
11206	Vichtbach_Mulartshuette	438619.1795	5636070.77	18	2	0	0	-1	5	-1
11207	Vichtbach_Mulartshuette	438619.8795	5636070.77	19	2	0	0	-1	5	-1
11208	Vichtbach_Mulartshuette	438620.5795	5636070.77	20	2	0	0	-1	5	-1
11209	Vichtbach_Mulartshuette	438621.2795	5636070.77	21	2	0	0	-1	5	-1
11210	Vichtbach_Mulartshuette	438621.9795	5636070.77	22	2	0	0	-1	5	-1
11211	Vichtbach_Mulartshuette	438622.6795	5636070.77	23	2	0	0	-1	5	-1
11212	Vichtbach_Mulartshuette	438623.3795	5636070.77	24	2	0	0	-1	5	-1
11213	Vichtbach_Mulartshuette	438624.0795	5636070.77	25	2	0	0	-1	5	-1
11214	Vichtbach_Mulartshuette	438624.7795	5636070.77	26	2	0	3	1	5	3
11215	Vichtbach_Mulartshuette	438625.4795	5636070.77	27	2	0	3	1	5	5
11216	Vichtbach_Mulartshuette	438626.1795	5636070.77	28	2	0	3	5	5	11
11217	Vichtbach_Mulartshuette	438626.8795	5636070.77	29	2	0	3	2	5	4
11218	Vichtbach_Mulartshuette	438627.5795	5636070.77	30	2	0	3	2	5	4
11219	Vichtbach_Mulartshuette	438628.2795	5636070.77	31	2	0	3	2	5	4
11220	Vichtbach_Mulartshuette	438628.9795	5636070.77	32	2	0	1	3	5	3
11221	Vichtbach_Mulartshuette	438629.6795	5636070.77	33	2	0	0	-1	5	-1
11222	Vichtbach_Mulartshuette	438630.3795	5636070.77	34	2	0	0	-1	5	-1
11223	Vichtbach_Mulartshuette	438631.0795	5636070.77	35	2	0	0	-1	5	-1
11224	Vichtbach_Mulartshuette	438631.7795	5636070.77	36	2	0	0	-1	5	-1
11225	Vichtbach_Mulartshuette	438632.4795	5636070.77	37	2	0	0	-1	5	-1
11226	Vichtbach_Mulartshuette	438606.5795	5636070.07	0	3	0	0	-1	5	-1
11227	Vichtbach_Mulartshuette	438607.2795	5636070.07	1	3	0	0	-1	5	-1
11228	Vichtbach_Mulartshuette	438607.9795	5636070.07	2	3	0	0	-1	5	-1
11229	Vichtbach_Mulartshuette	438608.6795	5636070.07	3	3	0	0	-1	5	-1
11230	Vichtbach_Mulartshuette	438609.3795	5636070.07	4	3	0	0	-1	5	-1
11231	Vichtbach_Mulartshuette	438610.0795	5636070.07	5	3	0	0	-1	5	-1
11232	Vichtbach_Mulartshuette	438610.7795	5636070.07	6	3	0	0	-1	5	-1
11233	Vichtbach_Mulartshuette	438611.4795	5636070.07	7	3	0	0	-1	5	-1
11234	Vichtbach_Mulartshuette	438612.1795	5636070.07	8	3	0	0	-1	5	-1
11235	Vichtbach_Mulartshuette	438612.8795	5636070.07	9	3	0	0	-1	5	-1
11236	Vichtbach_Mulartshuette	438613.5795	5636070.07	10	3	0	0	-1	5	-1
11237	Vichtbach_Mulartshuette	438614.2795	5636070.07	11	3	0	0	-1	5	-1
11238	Vichtbach_Mulartshuette	438614.9795	5636070.07	12	3	0	0	-1	5	-1
11239	Vichtbach_Mulartshuette	438615.6795	5636070.07	13	3	0	0	-1	5	-1
11240	Vichtbach_Mulartshuette	438616.3795	5636070.07	14	3	0	0	-1	5	-1
11241	Vichtbach_Mulartshuette	438617.0795	5636070.07	15	3	0	0	-1	5	-1
11242	Vichtbach_Mulartshuette	438617.7795	5636070.07	16	3	0	0	-1	5	-1
11243	Vichtbach_Mulartshuette	438618.4795	5636070.07	17	3	0	0	-1	5	-1
11244	Vichtbach_Mulartshuette	438619.1795	5636070.07	18	3	0	0	-1	5	-1
11245	Vichtbach_Mulartshuette	438619.8795	5636070.07	19	3	0	0	-1	5	-1
11246	Vichtbach_Mulartshuette	438620.5795	5636070.07	20	3	0	0	-1	5	-1
11247	Vichtbach_Mulartshuette	438621.2795	5636070.07	21	3	0	0	-1	5	-1
11248	Vichtbach_Mulartshuette	438621.9795	5636070.07	22	3	0	0	-1	5	-1
11249	Vichtbach_Mulartshuette	438622.6795	5636070.07	23	3	0	0	-1	5	-1
11250	Vichtbach_Mulartshuette	438623.3795	5636070.07	24	3	0	0	-1	5	-1
11251	Vichtbach_Mulartshuette	438624.0795	5636070.07	25	3	0	0	-1	5	-1
11252	Vichtbach_Mulartshuette	438624.7795	5636070.07	26	3	0	3	1	5	3
11253	Vichtbach_Mulartshuette	438625.4795	5636070.07	27	3	0	3	5	5	10
11254	Vichtbach_Mulartshuette	438626.1795	5636070.07	28	3	0	3	2	5	4
11255	Vichtbach_Mulartshuette	438626.8795	5636070.07	29	3	0	3	2	5	3
11256	Vichtbach_Mulartshuette	438627.5795	5636070.07	30	3	0	3	2	5	3
11257	Vichtbach_Mulartshuette	438628.2795	5636070.07	31	3	0	1	4	5	7
11258	Vichtbach_Mulartshuette	438628.9795	5636070.07	32	3	0	1	3	5	3
11259	Vichtbach_Mulartshuette	438629.6795	5636070.07	33	3	0	0	-1	5	-1
11260	Vichtbach_Mulartshuette	438630.3795	5636070.07	34	3	0	0	-1	5	-1
11261	Vichtbach_Mulartshuette	438631.0795	5636070.07	35	3	0	0	-1	5	-1
11262	Vichtbach_Mulartshuette	438631.7795	5636070.07	36	3	0	0	-1	5	-1
11263	Vichtbach_Mulartshuette	438632.4795	5636070.07	37	3	0	0	-1	5	-1
11264	Vichtbach_Mulartshuette	438606.5795	5636069.37	0	4	0	0	-1	5	-1
11265	Vichtbach_Mulartshuette	438607.2795	5636069.37	1	4	0	0	-1	5	-1
11266	Vichtbach_Mulartshuette	438607.9795	5636069.37	2	4	0	0	-1	5	-1
11267	Vichtbach_Mulartshuette	438608.6795	5636069.37	3	4	0	0	-1	5	-1
11268	Vichtbach_Mulartshuette	438609.3795	5636069.37	4	4	0	0	-1	5	-1
11269	Vichtbach_Mulartshuette	438610.0795	5636069.37	5	4	0	0	-1	5	-1
11270	Vichtbach_Mulartshuette	438610.7795	5636069.37	6	4	0	0	-1	5	-1
11271	Vichtbach_Mulartshuette	438611.4795	5636069.37	7	4	0	0	-1	5	-1
11272	Vichtbach_Mulartshuette	438612.1795	5636069.37	8	4	0	0	-1	5	-1
11273	Vichtbach_Mulartshuette	438612.8795	5636069.37	9	4	0	0	-1	5	-1
11274	Vichtbach_Mulartshuette	438613.5795	5636069.37	10	4	0	0	-1	5	-1
11275	Vichtbach_Mulartshuette	438614.2795	5636069.37	11	4	0	0	-1	5	-1
11276	Vichtbach_Mulartshuette	438614.9795	5636069.37	12	4	0	0	-1	5	-1
11277	Vichtbach_Mulartshuette	438615.6795	5636069.37	13	4	0	0	-1	5	-1
11278	Vichtbach_Mulartshuette	438616.3795	5636069.37	14	4	0	0	-1	5	-1
11279	Vichtbach_Mulartshuette	438617.0795	5636069.37	15	4	0	0	-1	5	-1
11280	Vichtbach_Mulartshuette	438617.7795	5636069.37	16	4	0	0	-1	5	-1
11281	Vichtbach_Mulartshuette	438618.4795	5636069.37	17	4	0	0	-1	5	-1
11282	Vichtbach_Mulartshuette	438619.1795	5636069.37	18	4	0	0	-1	5	-1
11283	Vichtbach_Mulartshuette	438619.8795	5636069.37	19	4	0	0	-1	5	-1
11284	Vichtbach_Mulartshuette	438620.5795	5636069.37	20	4	0	0	-1	5	-1
11285	Vichtbach_Mulartshuette	438621.2795	5636069.37	21	4	0	0	-1	5	-1
11286	Vichtbach_Mulartshuette	438621.9795	5636069.37	22	4	0	0	-1	5	-1
11287	Vichtbach_Mulartshuette	438622.6795	5636069.37	23	4	0	0	-1	5	-1
11288	Vichtbach_Mulartshuette	438623.3795	5636069.37	24	4	0	0	-1	5	-1
11289	Vichtbach_Mulartshuette	438624.0795	5636069.37	25	4	0	0	-1	5	-1
11290	Vichtbach_Mulartshuette	438624.7795	5636069.37	26	4	0	1	-1	5	-1
11291	Vichtbach_Mulartshuette	438625.4795	5636069.37	27	4	0	4	2	5	6
11292	Vichtbach_Mulartshuette	438626.1795	5636069.37	28	4	0	3	2	5	4
11293	Vichtbach_Mulartshuette	438626.8795	5636069.37	29	4	0	3	2	5	3
11294	Vichtbach_Mulartshuette	438627.5795	5636069.37	30	4	0	1	4	5	2
11295	Vichtbach_Mulartshuette	438628.2795	5636069.37	31	4	0	1	3	5	3
11296	Vichtbach_Mulartshuette	438628.9795	5636069.37	32	4	0	1	3	5	3
11297	Vichtbach_Mulartshuette	438629.6795	5636069.37	33	4	0	0	-1	5	-1
11298	Vichtbach_Mulartshuette	438630.3795	5636069.37	34	4	0	0	-1	5	-1
11299	Vichtbach_Mulartshuette	438631.0795	5636069.37	35	4	0	0	-1	5	-1
11300	Vichtbach_Mulartshuette	438631.7795	5636069.37	36	4	0	0	-1	5	-1
11301	Vichtbach_Mulartshuette	438632.4795	5636069.37	37	4	0	0	-1	5	-1
11302	Vichtbach_Mulartshuette	438606.5795	5636068.67	0	5	0	0	-1	5	-1
11303	Vichtbach_Mulartshuette	438607.2795	5636068.67	1	5	0	0	-1	5	-1
11304	Vichtbach_Mulartshuette	438607.9795	5636068.67	2	5	0	0	-1	5	-1
11305	Vichtbach_Mulartshuette	438608.6795	5636068.67	3	5	0	0	-1	5	-1
11306	Vichtbach_Mulartshuette	438609.3795	5636068.67	4	5	0	0	-1	5	-1
11307	Vichtbach_Mulartshuette	438610.0795	5636068.67	5	5	0	0	-1	5	-1
11308	Vichtbach_Mulartshuette	438610.7795	5636068.67	6	5	0	0	-1	5	-1
11309	Vichtbach_Mulartshuette	438611.4795	5636068.67	7	5	0	0	-1	5	-1
11310	Vichtbach_Mulartshuette	438612.1795	5636068.67	8	5	0	0	-1	5	-1
11311	Vichtbach_Mulartshuette	438612.8795	5636068.67	9	5	0	0	-1	5	-1
11312	Vichtbach_Mulartshuette	438613.5795	5636068.67	10	5	0	0	-1	5	-1
11313	Vichtbach_Mulartshuette	438614.2795	5636068.67	11	5	0	0	-1	5	-1
11314	Vichtbach_Mulartshuette	438614.9795	5636068.67	12	5	0	0	-1	5	-1
11315	Vichtbach_Mulartshuette	438615.6795	5636068.67	13	5	0	0	-1	5	-1
11316	Vichtbach_Mulartshuette	438616.3795	5636068.67	14	5	0	0	-1	5	-1
11317	Vichtbach_Mulartshuette	438617.0795	5636068.67	15	5	0	0	-1	5	-1
11318	Vichtbach_Mulartshuette	438617.7795	5636068.67	16	5	0	0	-1	5	-1
11319	Vichtbach_Mulartshuette	438618.4795	5636068.67	17	5	0	0	-1	5	-1
11320	Vichtbach_Mulartshuette	438619.1795	5636068.67	18	5	0	0	-1	5	-1
11321	Vichtbach_Mulartshuette	438619.8795	5636068.67	19	5	0	0	-1	5	-1
11322	Vichtbach_Mulartshuette	438620.5795	5636068.67	20	5	0	0	-1	5	-1
11323	Vichtbach_Mulartshuette	438621.2795	5636068.67	21	5	0	0	-1	5	-1
11324	Vichtbach_Mulartshuette	438621.9795	5636068.67	22	5	0	0	-1	5	-1
11325	Vichtbach_Mulartshuette	438622.6795	5636068.67	23	5	0	0	-1	5	-1
11326	Vichtbach_Mulartshuette	438623.3795	5636068.67	24	5	0	0	-1	5	-1
11327	Vichtbach_Mulartshuette	438624.0795	5636068.67	25	5	0	0	-1	5	-1
11328	Vichtbach_Mulartshuette	438624.7795	5636068.67	26	5	0	1	4	5	6
11329	Vichtbach_Mulartshuette	438625.4795	5636068.67	27	5	0	4	4	5	7
11330	Vichtbach_Mulartshuette	438626.1795	5636068.67	28	5	0	3	2	5	3
11331	Vichtbach_Mulartshuette	438626.8795	5636068.67	29	5	0	3	3	5	7
11332	Vichtbach_Mulartshuette	438627.5795	5636068.67	30	5	0	1	4	5	2
11333	Vichtbach_Mulartshuette	438628.2795	5636068.67	31	5	0	1	2	5	4
11334	Vichtbach_Mulartshuette	438628.9795	5636068.67	32	5	0	0	-1	5	-1
11335	Vichtbach_Mulartshuette	438629.6795	5636068.67	33	5	0	0	-1	5	-1
11336	Vichtbach_Mulartshuette	438630.3795	5636068.67	34	5	0	0	-1	5	-1
11337	Vichtbach_Mulartshuette	438631.0795	5636068.67	35	5	0	0	-1	5	-1
11338	Vichtbach_Mulartshuette	438631.7795	5636068.67	36	5	0	0	-1	5	-1
11339	Vichtbach_Mulartshuette	438632.4795	5636068.67	37	5	0	0	-1	5	-1
11340	Vichtbach_Mulartshuette	438606.5795	5636067.97	0	6	0	0	-1	5	-1
11341	Vichtbach_Mulartshuette	438607.2795	5636067.97	1	6	0	0	-1	5	-1
11342	Vichtbach_Mulartshuette	438607.9795	5636067.97	2	6	0	0	-1	5	-1
11343	Vichtbach_Mulartshuette	438608.6795	5636067.97	3	6	0	0	-1	5	-1
11344	Vichtbach_Mulartshuette	438609.3795	5636067.97	4	6	0	0	-1	5	-1
11345	Vichtbach_Mulartshuette	438610.0795	5636067.97	5	6	0	0	-1	5	-1
11346	Vichtbach_Mulartshuette	438610.7795	5636067.97	6	6	0	0	-1	5	-1
11347	Vichtbach_Mulartshuette	438611.4795	5636067.97	7	6	0	0	-1	5	-1
11348	Vichtbach_Mulartshuette	438612.1795	5636067.97	8	6	0	0	-1	5	-1
11349	Vichtbach_Mulartshuette	438612.8795	5636067.97	9	6	0	0	-1	5	-1
11350	Vichtbach_Mulartshuette	438613.5795	5636067.97	10	6	0	0	-1	5	-1
11351	Vichtbach_Mulartshuette	438614.2795	5636067.97	11	6	0	0	-1	5	-1
11352	Vichtbach_Mulartshuette	438614.9795	5636067.97	12	6	0	0	-1	5	-1
11353	Vichtbach_Mulartshuette	438615.6795	5636067.97	13	6	0	0	-1	5	-1
11354	Vichtbach_Mulartshuette	438616.3795	5636067.97	14	6	0	0	-1	5	-1
11355	Vichtbach_Mulartshuette	438617.0795	5636067.97	15	6	0	0	-1	5	-1
11356	Vichtbach_Mulartshuette	438617.7795	5636067.97	16	6	0	0	-1	5	-1
11357	Vichtbach_Mulartshuette	438618.4795	5636067.97	17	6	0	0	-1	5	-1
11358	Vichtbach_Mulartshuette	438619.1795	5636067.97	18	6	0	0	-1	5	-1
11359	Vichtbach_Mulartshuette	438619.8795	5636067.97	19	6	0	0	-1	5	-1
11360	Vichtbach_Mulartshuette	438620.5795	5636067.97	20	6	0	0	-1	5	-1
11361	Vichtbach_Mulartshuette	438621.2795	5636067.97	21	6	0	0	-1	5	-1
11362	Vichtbach_Mulartshuette	438621.9795	5636067.97	22	6	0	0	-1	5	-1
11363	Vichtbach_Mulartshuette	438622.6795	5636067.97	23	6	0	0	-1	5	-1
11364	Vichtbach_Mulartshuette	438623.3795	5636067.97	24	6	0	0	-1	5	-1
11365	Vichtbach_Mulartshuette	438624.0795	5636067.97	25	6	0	1	4	5	6
11366	Vichtbach_Mulartshuette	438624.7795	5636067.97	26	6	0	1	4	5	6
11367	Vichtbach_Mulartshuette	438625.4795	5636067.97	27	6	0	4	4	5	7
11368	Vichtbach_Mulartshuette	438626.1795	5636067.97	28	6	0	3	2	5	3
11369	Vichtbach_Mulartshuette	438626.8795	5636067.97	29	6	0	1	3	5	5
11370	Vichtbach_Mulartshuette	438627.5795	5636067.97	30	6	0	1	3	5	4
11371	Vichtbach_Mulartshuette	438628.2795	5636067.97	31	6	0	1	2	5	4
11372	Vichtbach_Mulartshuette	438628.9795	5636067.97	32	6	0	0	-1	5	-1
11373	Vichtbach_Mulartshuette	438629.6795	5636067.97	33	6	0	0	-1	5	-1
11374	Vichtbach_Mulartshuette	438630.3795	5636067.97	34	6	0	0	-1	5	-1
11375	Vichtbach_Mulartshuette	438631.0795	5636067.97	35	6	0	0	-1	5	-1
11376	Vichtbach_Mulartshuette	438631.7795	5636067.97	36	6	0	0	-1	5	-1
11377	Vichtbach_Mulartshuette	438632.4795	5636067.97	37	6	0	0	-1	5	-1
11378	Vichtbach_Mulartshuette	438606.5795	5636067.27	0	7	0	0	-1	5	-1
11379	Vichtbach_Mulartshuette	438607.2795	5636067.27	1	7	0	0	-1	5	-1
11380	Vichtbach_Mulartshuette	438607.9795	5636067.27	2	7	0	0	-1	5	-1
11381	Vichtbach_Mulartshuette	438608.6795	5636067.27	3	7	0	0	-1	5	-1
11382	Vichtbach_Mulartshuette	438609.3795	5636067.27	4	7	0	0	-1	5	-1
11383	Vichtbach_Mulartshuette	438610.0795	5636067.27	5	7	0	0	-1	5	-1
11384	Vichtbach_Mulartshuette	438610.7795	5636067.27	6	7	0	0	-1	5	-1
11385	Vichtbach_Mulartshuette	438611.4795	5636067.27	7	7	0	0	-1	5	-1
11386	Vichtbach_Mulartshuette	438612.1795	5636067.27	8	7	0	0	-1	5	-1
11387	Vichtbach_Mulartshuette	438612.8795	5636067.27	9	7	0	0	-1	5	-1
11388	Vichtbach_Mulartshuette	438613.5795	5636067.27	10	7	0	0	-1	5	-1
11389	Vichtbach_Mulartshuette	438614.2795	5636067.27	11	7	0	0	-1	5	-1
11390	Vichtbach_Mulartshuette	438614.9795	5636067.27	12	7	0	0	-1	5	-1
11391	Vichtbach_Mulartshuette	438615.6795	5636067.27	13	7	0	0	-1	5	-1
11392	Vichtbach_Mulartshuette	438616.3795	5636067.27	14	7	0	0	-1	5	-1
11393	Vichtbach_Mulartshuette	438617.0795	5636067.27	15	7	0	0	-1	5	-1
11394	Vichtbach_Mulartshuette	438617.7795	5636067.27	16	7	0	0	-1	5	-1
11395	Vichtbach_Mulartshuette	438618.4795	5636067.27	17	7	0	0	-1	5	-1
11396	Vichtbach_Mulartshuette	438619.1795	5636067.27	18	7	0	0	-1	5	-1
11397	Vichtbach_Mulartshuette	438619.8795	5636067.27	19	7	0	0	-1	5	-1
11398	Vichtbach_Mulartshuette	438620.5795	5636067.27	20	7	0	0	-1	5	-1
11399	Vichtbach_Mulartshuette	438621.2795	5636067.27	21	7	0	0	-1	5	-1
11400	Vichtbach_Mulartshuette	438621.9795	5636067.27	22	7	0	0	-1	5	-1
11401	Vichtbach_Mulartshuette	438622.6795	5636067.27	23	7	0	0	-1	5	-1
11402	Vichtbach_Mulartshuette	438623.3795	5636067.27	24	7	0	0	-1	5	-1
11403	Vichtbach_Mulartshuette	438624.0795	5636067.27	25	7	0	3	4	5	2
11404	Vichtbach_Mulartshuette	438624.7795	5636067.27	26	7	0	4	2	5	6
11405	Vichtbach_Mulartshuette	438625.4795	5636067.27	27	7	0	3	2	5	8
11406	Vichtbach_Mulartshuette	438626.1795	5636067.27	28	7	0	3	2	5	3
11407	Vichtbach_Mulartshuette	438626.8795	5636067.27	29	7	0	1	5	5	8
11408	Vichtbach_Mulartshuette	438627.5795	5636067.27	30	7	0	1	3	5	4
11409	Vichtbach_Mulartshuette	438628.2795	5636067.27	31	7	0	1	2	5	3
11410	Vichtbach_Mulartshuette	438628.9795	5636067.27	32	7	0	0	-1	5	-1
11411	Vichtbach_Mulartshuette	438629.6795	5636067.27	33	7	0	0	-1	5	-1
11412	Vichtbach_Mulartshuette	438630.3795	5636067.27	34	7	0	0	-1	5	-1
11413	Vichtbach_Mulartshuette	438631.0795	5636067.27	35	7	0	0	-1	5	-1
